product_id,date,revenue,units_sold,weather_condition,weather_temp,customer_flow,discount_percentage,sales_uid
Coffee Beans,2025-01-12,960.0,64,Cloudy,13.3,96,0,gen_6c969028
Milk,2025-01-12,366.0,122,Cloudy,13.3,183,0,gen_fc4935ad
Croissant,2025-01-12,423.0,94,Cloudy,13.3,141,0,gen_7a7339eb
Muffin,2025-01-12,269.5,77,Cloudy,13.3,115,0,gen_70308795
Sandwich,2025-01-12,374.4,52,Cloudy,13.3,78,10,gen_852f8c19
Juice,2025-01-12,460.0,92,Cloudy,13.3,138,0,gen_645f197b
Tea,2025-01-12,272.0,68,Cloudy,13.3,102,0,gen_87e49f1f
Cake,2025-01-12,210.0,35,Cloudy,13.3,52,0,gen_88b1a12d
Salad,2025-01-12,288.0,32,Cloudy,13.3,48,0,gen_a3ebdef3
Wrap,2025-01-12,330.0,44,Cloudy,13.3,66,0,gen_74d2a064
Coffee Beans,2025-01-13,765.0,51,Cloudy,13.1,76,0,gen_fe3ff8fe
Milk,2025-01-13,288.0,96,Cloudy,13.1,144,0,gen_56340f6e
Croissant,2025-01-13,364.5,81,Cloudy,13.1,121,0,gen_8380277f
Muffin,2025-01-13,217.0,62,Cloudy,13.1,93,0,gen_510ad22b
Sandwich,2025-01-13,320.0,40,Cloudy,13.1,60,0,gen_be6eb967
Juice,2025-01-13,335.0,67,Cloudy,13.1,100,0,gen_44710f98
Tea,2025-01-13,212.0,53,Cloudy,13.1,79,0,gen_b245f313
Cake,2025-01-13,186.0,31,Cloudy,13.1,46,0,gen_faec0a64
Salad,2025-01-13,198.0,22,Cloudy,13.1,33,0,gen_2acab800
Wrap,2025-01-13,232.5,31,Cloudy,13.1,46,0,gen_a6380412
Coffee Beans,2025-01-14,645.0,43,Cloudy,16.0,64,0,gen_f9d332dd
Milk,2025-01-14,297.0,99,Cloudy,16.0,148,0,gen_87b7e2cc
Croissant,2025-01-14,360.0,80,Cloudy,16.0,120,0,gen_79682045
Muffin,2025-01-14,182.0,52,Cloudy,16.0,78,0,gen_1b1d53c2
Sandwich,2025-01-14,272.0,34,Cloudy,16.0,51,0,gen_506d2ed6
Juice,2025-01-14,365.0,73,Cloudy,16.0,109,0,gen_80fe8c8e
Tea,2025-01-14,228.0,57,Cloudy,16.0,85,0,gen_4d738b20
Cake,2025-01-14,189.0,45,Cloudy,16.0,67,30,gen_14199eb8
Salad,2025-01-14,225.0,25,Cloudy,16.0,37,0,gen_bbc6d3e1
Wrap,2025-01-14,270.0,36,Cloudy,16.0,54,0,gen_c1c3be47
Coffee Beans,2025-01-15,675.0,45,Cloudy,16.4,67,0,gen_99275805
Milk,2025-01-15,312.0,104,Cloudy,16.4,156,0,gen_6b9497a8
Croissant,2025-01-15,319.5,71,Cloudy,16.4,106,0,gen_ecec6888
Muffin,2025-01-15,213.5,61,Cloudy,16.4,91,0,gen_6334943d
Sandwich,2025-01-15,308.0,55,Cloudy,16.4,82,30,gen_9c8716fb
Juice,2025-01-15,345.0,69,Cloudy,16.4,103,0,gen_23f4f495
Tea,2025-01-15,228.0,57,Cloudy,16.4,85,0,gen_f2b3a415
Cake,2025-01-15,168.0,28,Cloudy,16.4,42,0,gen_0f1b5a51
Salad,2025-01-15,234.0,26,Cloudy,16.4,39,0,gen_7bf799be
Wrap,2025-01-15,232.5,31,Cloudy,16.4,46,0,gen_fca4ae50
Coffee Beans,2025-01-16,570.0,38,Rainy,13.4,57,0,gen_358002bf
Milk,2025-01-16,228.0,76,Rainy,13.4,114,0,gen_e2be999d
Croissant,2025-01-16,247.5,55,Rainy,13.4,82,0,gen_f4edcb25
Muffin,2025-01-16,161.0,46,Rainy,13.4,69,0,gen_213aba92
Sandwich,2025-01-16,232.0,29,Rainy,13.4,43,0,gen_b5e19272
Juice,2025-01-16,285.0,57,Rainy,13.4,85,0,gen_34aa58ea
Tea,2025-01-16,168.0,42,Rainy,13.4,63,0,gen_0e503a66
Cake,2025-01-16,126.0,21,Rainy,13.4,31,0,gen_3d3e9b92
Salad,2025-01-16,189.0,21,Rainy,13.4,31,0,gen_5632552b
Wrap,2025-01-16,210.0,28,Rainy,13.4,42,0,gen_0797dda2
Coffee Beans,2025-01-17,705.0,47,Cloudy,14.1,70,0,gen_da9a3886
Milk,2025-01-17,297.0,99,Cloudy,14.1,148,0,gen_0615c8d3
Croissant,2025-01-17,400.5,89,Cloudy,14.1,133,0,gen_7862b8f6
Muffin,2025-01-17,217.0,62,Cloudy,14.1,93,0,gen_cfa5cc23
Sandwich,2025-01-17,328.0,41,Cloudy,14.1,61,0,gen_c05d4da4
Juice,2025-01-17,380.0,76,Cloudy,14.1,114,0,gen_535b69c6
Tea,2025-01-17,266.4,74,Cloudy,14.1,111,10,gen_09f30cfd
Cake,2025-01-17,198.0,33,Cloudy,14.1,49,0,gen_2c355abb
Salad,2025-01-17,252.0,28,Cloudy,14.1,42,0,gen_4a3f81ca
Wrap,2025-01-17,262.5,35,Cloudy,14.1,52,0,gen_ebff7391
Coffee Beans,2025-01-18,795.0,53,Rainy,10.1,79,0,gen_ffef1c5a
Milk,2025-01-18,303.0,101,Rainy,10.1,151,0,gen_942d1b2e
Croissant,2025-01-18,387.0,86,Rainy,10.1,129,0,gen_8e5e1365
Muffin,2025-01-18,220.5,63,Rainy,10.1,94,0,gen_7e1e1f0a
Sandwich,2025-01-18,312.0,39,Rainy,10.1,58,0,gen_54fc653b
Juice,2025-01-18,335.0,67,Rainy,10.1,100,0,gen_d43ebe7c
Tea,2025-01-18,240.8,86,Rainy,10.1,129,30,gen_6e03fec3
Cake,2025-01-18,174.0,29,Rainy,10.1,43,0,gen_cfca00bc
Salad,2025-01-18,234.0,26,Rainy,10.1,39,0,gen_a8a48cca
Wrap,2025-01-18,262.5,35,Rainy,10.1,52,0,gen_9e49e426
Coffee Beans,2025-01-19,945.0,63,Cloudy,13.5,94,0,gen_5f261e6c
Milk,2025-01-19,384.0,128,Cloudy,13.5,192,0,gen_29e44b69
Croissant,2025-01-19,477.0,106,Cloudy,13.5,159,0,gen_f3e8f3a6
Muffin,2025-01-19,276.5,79,Cloudy,13.5,118,0,gen_ab1f0713
Sandwich,2025-01-19,400.0,50,Cloudy,13.5,75,0,gen_ebd459fa
Juice,2025-01-19,425.0,85,Cloudy,13.5,127,0,gen_8ef4f9d8
Tea,2025-01-19,308.0,77,Cloudy,13.5,115,0,gen_7d8fdab3
Cake,2025-01-19,232.2,43,Cloudy,13.5,64,10,gen_4af7d9c5
Salad,2025-01-19,279.0,31,Cloudy,13.5,46,0,gen_2d528a79
Wrap,2025-01-19,324.0,54,Cloudy,13.5,81,20,gen_6db7ed94
Coffee Beans,2025-01-20,705.0,47,Cloudy,13.9,70,0,gen_e40a01ab
Milk,2025-01-20,279.0,93,Cloudy,13.9,139,0,gen_e497ab45
Croissant,2025-01-20,333.0,74,Cloudy,13.9,111,0,gen_7456c40d
Muffin,2025-01-20,213.5,61,Cloudy,13.9,91,0,gen_0db166d5
Sandwich,2025-01-20,320.0,40,Cloudy,13.9,60,0,gen_d4e4bbda
Juice,2025-01-20,350.0,70,Cloudy,13.9,105,0,gen_d82614b0
Tea,2025-01-20,204.0,51,Cloudy,13.9,76,0,gen_57175bad
Cake,2025-01-20,180.0,30,Cloudy,13.9,45,0,gen_b9be9fdb
Salad,2025-01-20,189.0,21,Cloudy,13.9,31,0,gen_bdfa007b
Wrap,2025-01-20,225.0,30,Cloudy,13.9,45,0,gen_7e701113
Coffee Beans,2025-01-21,660.0,44,Sunny,19.1,66,0,gen_1a0b9b7a
Milk,2025-01-21,300.0,100,Sunny,19.1,150,0,gen_b8ac9dd0
Croissant,2025-01-21,351.0,78,Sunny,19.1,117,0,gen_6476d112
Muffin,2025-01-21,203.0,58,Sunny,19.1,87,0,gen_d50709ca
Sandwich,2025-01-21,280.0,35,Sunny,19.1,52,0,gen_e5e65507
Juice,2025-01-21,425.0,85,Sunny,19.1,127,0,gen_54b9b9bc
Tea,2025-01-21,220.0,55,Sunny,19.1,82,0,gen_f72ba1a9
Cake,2025-01-21,168.0,28,Sunny,19.1,42,0,gen_b8cd6599
Salad,2025-01-21,252.0,28,Sunny,19.1,42,0,gen_c04ac40c
Wrap,2025-01-21,232.5,31,Sunny,19.1,46,0,gen_df8af520
Coffee Beans,2025-01-22,510.0,34,Rainy,13.4,51,0,gen_b16fbb2e
Milk,2025-01-22,225.0,75,Rainy,13.4,112,0,gen_e35b55ad
Croissant,2025-01-22,279.0,62,Rainy,13.4,93,0,gen_79a2cc24
Muffin,2025-01-22,157.5,45,Rainy,13.4,67,0,gen_8ed0ae0e
Sandwich,2025-01-22,256.0,32,Rainy,13.4,48,0,gen_b4f22879
Juice,2025-01-22,240.0,48,Rainy,13.4,72,0,gen_f6b2c608
Tea,2025-01-22,192.0,48,Rainy,13.4,72,0,gen_54e5285f
Cake,2025-01-22,132.0,22,Rainy,13.4,33,0,gen_9ee9f37e
Salad,2025-01-22,162.0,18,Rainy,13.4,27,0,gen_fd6bb092
Wrap,2025-01-22,187.5,25,Rainy,13.4,37,0,gen_e8ef8e9c
Coffee Beans,2025-01-23,735.0,49,Cloudy,16.1,73,0,gen_388fa262
Milk,2025-01-23,264.0,88,Cloudy,16.1,132,0,gen_e46e304a
Croissant,2025-01-23,324.0,72,Cloudy,16.1,108,0,gen_51ea4ceb
Muffin,2025-01-23,204.4,73,Cloudy,16.1,109,20,gen_b5c02f2c
Sandwich,2025-01-23,324.0,45,Cloudy,16.1,67,10,gen_47885dfd
Juice,2025-01-23,315.0,63,Cloudy,16.1,94,0,gen_24777f79
Tea,2025-01-23,228.0,57,Cloudy,16.1,85,0,gen_78cfe1c6
Cake,2025-01-23,174.0,29,Cloudy,16.1,43,0,gen_425f7615
Salad,2025-01-23,198.0,22,Cloudy,16.1,33,0,gen_b55bbb85
Wrap,2025-01-23,262.5,35,Cloudy,16.1,52,0,gen_4c908d19
Coffee Beans,2025-01-24,810.0,54,Cloudy,14.0,81,0,gen_bca3c212
Milk,2025-01-24,330.0,110,Cloudy,14.0,165,0,gen_2fda69bb
Croissant,2025-01-24,400.5,89,Cloudy,14.0,133,0,gen_ac7bfeb5
Muffin,2025-01-24,210.0,60,Cloudy,14.0,90,0,gen_16c8552c
Sandwich,2025-01-24,296.0,37,Cloudy,14.0,55,0,gen_75d26e2c
Juice,2025-01-24,385.0,77,Cloudy,14.0,115,0,gen_154e7a6c
Tea,2025-01-24,244.0,61,Cloudy,14.0,91,0,gen_6dfa74f4
Cake,2025-01-24,198.0,33,Cloudy,14.0,49,0,gen_c538c381
Salad,2025-01-24,207.0,23,Cloudy,14.0,34,0,gen_871f7c31
Wrap,2025-01-24,262.5,35,Cloudy,14.0,52,0,gen_2ca9a206
Coffee Beans,2025-01-25,840.0,56,Sunny,19.3,84,0,gen_b789d5da
Milk,2025-01-25,351.0,117,Sunny,19.3,175,0,gen_70cf84c5
Croissant,2025-01-25,400.5,89,Sunny,19.3,133,0,gen_9ccd0f97
Muffin,2025-01-25,248.5,71,Sunny,19.3,106,0,gen_b31eaae5
Sandwich,2025-01-25,344.0,43,Sunny,19.3,64,0,gen_468f4057
Juice,2025-01-25,510.0,102,Sunny,19.3,153,0,gen_86b638e8
Tea,2025-01-25,268.0,67,Sunny,19.3,100,0,gen_19ab265d
Cake,2025-01-25,222.0,37,Sunny,19.3,55,0,gen_c38de5be
Salad,2025-01-25,315.0,35,Sunny,19.3,52,0,gen_d1ced966
Wrap,2025-01-25,292.5,39,Sunny,19.3,58,0,gen_2b2a082a
Coffee Beans,2025-01-26,960.0,64,Sunny,18.3,96,0,gen_d834b775
Milk,2025-01-26,372.0,124,Sunny,18.3,186,0,gen_730dad54
Croissant,2025-01-26,432.0,96,Sunny,18.3,144,0,gen_0e7dead9
Muffin,2025-01-26,276.5,79,Sunny,18.3,118,0,gen_ce2160b4
Sandwich,2025-01-26,408.0,51,Sunny,18.3,76,0,gen_f3651bf9
Juice,2025-01-26,545.0,109,Sunny,18.3,163,0,gen_494f5692
Tea,2025-01-26,268.0,67,Sunny,18.3,100,0,gen_a13a1f09
Cake,2025-01-26,216.0,36,Sunny,18.3,54,0,gen_775f373e
Salad,2025-01-26,315.0,35,Sunny,18.3,52,0,gen_29c568dc
Wrap,2025-01-26,330.0,44,Sunny,18.3,66,0,gen_66334afa
Coffee Beans,2025-01-27,735.0,49,Cloudy,15.7,73,0,gen_54971ee7
Milk,2025-01-27,258.0,86,Cloudy,15.7,129,0,gen_2f30f3cc
Croissant,2025-01-27,346.5,77,Cloudy,15.7,115,0,gen_b83ebe93
Muffin,2025-01-27,196.0,56,Cloudy,15.7,84,0,gen_507cd1ec
Sandwich,2025-01-27,296.0,37,Cloudy,15.7,55,0,gen_ffca1f44
Juice,2025-01-27,355.0,71,Cloudy,15.7,106,0,gen_68ba012c
Tea,2025-01-27,236.0,59,Cloudy,15.7,88,0,gen_bc9174d7
Cake,2025-01-27,174.0,29,Cloudy,15.7,43,0,gen_de77e3a6
Salad,2025-01-27,198.0,22,Cloudy,15.7,33,0,gen_229cb50a
Wrap,2025-01-27,225.0,30,Cloudy,15.7,45,0,gen_be69023d
Coffee Beans,2025-01-28,915.0,61,Cold,1.4,91,0,gen_c1a81e1d
Milk,2025-01-28,255.0,85,Cold,1.4,127,0,gen_30bbf1d8
Croissant,2025-01-28,360.0,80,Cold,1.4,120,0,gen_981c45a6
Muffin,2025-01-28,192.5,55,Cold,1.4,82,0,gen_f049f03a
Sandwich,2025-01-28,280.0,35,Cold,1.4,52,0,gen_ea16d10b
Juice,2025-01-28,360.0,90,Cold,1.4,135,20,gen_4ae4b40b
Tea,2025-01-28,276.0,69,Cold,1.4,103,0,gen_4e89f143
Cake,2025-01-28,162.0,27,Cold,1.4,40,0,gen_b1b869ca
Salad,2025-01-28,216.0,24,Cold,1.4,36,0,gen_58e8e9a0
Wrap,2025-01-28,247.5,33,Cold,1.4,49,0,gen_299c9588
Coffee Beans,2025-01-29,570.0,38,Rainy,9.6,57,0,gen_ebcda17a
Milk,2025-01-29,198.0,66,Rainy,9.6,99,0,gen_91c4e277
Croissant,2025-01-29,252.0,56,Rainy,9.6,84,0,gen_1fb0feca
Muffin,2025-01-29,140.0,40,Rainy,9.6,60,0,gen_edb68a81
Sandwich,2025-01-29,248.0,31,Rainy,9.6,46,0,gen_acd5ffca
Juice,2025-01-29,275.0,55,Rainy,9.6,82,0,gen_ab03d4c1
Tea,2025-01-29,176.0,44,Rainy,9.6,66,0,gen_e628cbcf
Cake,2025-01-29,126.0,21,Rainy,9.6,31,0,gen_0cc678a5
Salad,2025-01-29,162.0,18,Rainy,9.6,27,0,gen_997e67ac
Wrap,2025-01-29,180.0,24,Rainy,9.6,36,0,gen_b083dd46
Coffee Beans,2025-01-30,660.0,44,Cloudy,8.9,66,0,gen_986b62b1
Milk,2025-01-30,297.0,99,Cloudy,8.9,148,0,gen_03cd13ce
Croissant,2025-01-30,319.5,71,Cloudy,8.9,106,0,gen_f966e54f
Muffin,2025-01-30,190.4,68,Cloudy,8.9,102,20,gen_8159463f
Sandwich,2025-01-30,320.0,40,Cloudy,8.9,60,0,gen_2739a5ce
Juice,2025-01-30,350.0,70,Cloudy,8.9,105,0,gen_faa32ed6
Tea,2025-01-30,228.0,57,Cloudy,8.9,85,0,gen_851683a3
Cake,2025-01-30,150.0,25,Cloudy,8.9,37,0,gen_5c9cc5bd
Salad,2025-01-30,225.0,25,Cloudy,8.9,37,0,gen_eace858f
Wrap,2025-01-30,262.5,35,Cloudy,8.9,52,0,gen_8b140886
Coffee Beans,2025-01-31,630.0,42,Rainy,8.7,63,0,gen_4fde56c6
Milk,2025-01-31,234.0,78,Rainy,8.7,117,0,gen_7b146afd
Croissant,2025-01-31,270.0,60,Rainy,8.7,90,0,gen_b3993c49
Muffin,2025-01-31,166.6,68,Rainy,8.7,102,30,gen_dcc5aa50
Sandwich,2025-01-31,248.0,31,Rainy,8.7,46,0,gen_21d58fd0
Juice,2025-01-31,295.0,59,Rainy,8.7,88,0,gen_56ba2922
Tea,2025-01-31,192.0,48,Rainy,8.7,72,0,gen_2496fd13
Cake,2025-01-31,150.0,25,Rainy,8.7,37,0,gen_cd53324b
Salad,2025-01-31,162.0,18,Rainy,8.7,27,0,gen_0b2c4a21
Wrap,2025-01-31,217.5,29,Rainy,8.7,43,0,gen_2d0e4ef3
Coffee Beans,2025-02-01,1050.0,70,Cold,3.3,105,0,gen_44c13298
Milk,2025-02-01,390.0,130,Cold,3.3,195,0,gen_2224a26e
Croissant,2025-02-01,454.5,101,Cold,3.3,151,0,gen_43a2fe2a
Muffin,2025-02-01,259.0,74,Cold,3.3,111,0,gen_14cc1459
Sandwich,2025-02-01,384.0,48,Cold,3.3,72,0,gen_3823803f
Juice,2025-02-01,420.0,84,Cold,3.3,126,0,gen_4db32c26
Tea,2025-02-01,344.0,86,Cold,3.3,129,0,gen_d3a5e418
Cake,2025-02-01,210.6,39,Cold,3.3,58,10,gen_992ef120
Salad,2025-02-01,279.0,31,Cold,3.3,46,0,gen_4231e8ae
Wrap,2025-02-01,285.0,38,Cold,3.3,57,0,gen_cdc06f96
Coffee Beans,2025-02-02,1110.0,74,Cold,3.2,111,0,gen_677d642f
Milk,2025-02-02,381.0,127,Cold,3.2,190,0,gen_f4ac3015
Croissant,2025-02-02,454.5,101,Cold,3.2,151,0,gen_646577e4
Muffin,2025-02-02,252.0,72,Cold,3.2,108,0,gen_8d65813c
Sandwich,2025-02-02,360.0,45,Cold,3.2,67,0,gen_6ff3b5cd
Juice,2025-02-02,385.0,77,Cold,3.2,115,0,gen_68974bf4
Tea,2025-02-02,376.0,94,Cold,3.2,141,0,gen_5f07bec9
Cake,2025-02-02,192.0,32,Cold,3.2,48,0,gen_ea7b6974
Salad,2025-02-02,259.2,36,Cold,3.2,54,20,gen_b01eb1ce
Wrap,2025-02-02,300.0,40,Cold,3.2,60,0,gen_83872273
Coffee Beans,2025-02-03,585.0,39,Rainy,9.4,58,0,gen_7b66f0b4
Milk,2025-02-03,216.0,72,Rainy,9.4,108,0,gen_d45fdc51
Croissant,2025-02-03,234.0,52,Rainy,9.4,78,0,gen_23f4e611
Muffin,2025-02-03,140.0,40,Rainy,9.4,60,0,gen_8a7257d7
Sandwich,2025-02-03,248.0,31,Rainy,9.4,46,0,gen_7d20baef
Juice,2025-02-03,264.0,66,Rainy,9.4,99,20,gen_2767d0ae
Tea,2025-02-03,176.0,44,Rainy,9.4,66,0,gen_9082df00
Cake,2025-02-03,138.0,23,Rainy,9.4,34,0,gen_babf23dc
Salad,2025-02-03,153.0,17,Rainy,9.4,25,0,gen_d4ff7399
Wrap,2025-02-03,172.5,23,Rainy,9.4,34,0,gen_a88b9c27
Coffee Beans,2025-02-04,525.0,35,Rainy,9.8,52,0,gen_d3cee03c
Milk,2025-02-04,216.0,72,Rainy,9.8,108,0,gen_3ae37571
Croissant,2025-02-04,265.5,59,Rainy,9.8,88,0,gen_43fbf196
Muffin,2025-02-04,150.5,43,Rainy,9.8,64,0,gen_d09e6839
Sandwich,2025-02-04,224.0,28,Rainy,9.8,42,0,gen_e26b406b
Juice,2025-02-04,245.0,49,Rainy,9.8,73,0,gen_e8c66f1a
Tea,2025-02-04,184.0,46,Rainy,9.8,69,0,gen_1a14e078
Cake,2025-02-04,120.0,20,Rainy,9.8,30,0,gen_52c9793d
Salad,2025-02-04,171.0,19,Rainy,9.8,28,0,gen_ae929fe9
Wrap,2025-02-04,195.0,26,Rainy,9.8,39,0,gen_683e26b8
Coffee Beans,2025-02-05,930.0,62,Cold,1.2,93,0,gen_d880c2d9
Milk,2025-02-05,294.0,98,Cold,1.2,147,0,gen_9c700a0a
Croissant,2025-02-05,306.0,68,Cold,1.2,102,0,gen_36e7e301
Muffin,2025-02-05,203.0,58,Cold,1.2,87,0,gen_499957d9
Sandwich,2025-02-05,312.0,39,Cold,1.2,58,0,gen_addd1466
Juice,2025-02-05,320.0,64,Cold,1.2,96,0,gen_9f96f91d
Tea,2025-02-05,276.0,69,Cold,1.2,103,0,gen_f499ba84
Cake,2025-02-05,182.4,38,Cold,1.2,57,20,gen_7137a91a
Salad,2025-02-05,207.0,23,Cold,1.2,34,0,gen_4a3a7e33
Wrap,2025-02-05,240.0,32,Cold,1.2,48,0,gen_5bc2eb8d
Coffee Beans,2025-02-06,945.0,63,Cold,1.7,94,0,gen_31029478
Milk,2025-02-06,261.0,87,Cold,1.7,130,0,gen_19645583
Croissant,2025-02-06,301.5,67,Cold,1.7,100,0,gen_3d53d257
Muffin,2025-02-06,185.5,53,Cold,1.7,79,0,gen_e2b1304c
Sandwich,2025-02-06,288.0,36,Cold,1.7,54,0,gen_97d6ea5e
Juice,2025-02-06,290.0,58,Cold,1.7,87,0,gen_4570bde4
Tea,2025-02-06,276.0,69,Cold,1.7,103,0,gen_97157a9f
Cake,2025-02-06,156.0,26,Cold,1.7,39,0,gen_adbc2c2d
Salad,2025-02-06,198.0,22,Cold,1.7,33,0,gen_e2310ce3
Wrap,2025-02-06,234.0,39,Cold,1.7,58,20,gen_5cc54c9a
Coffee Beans,2025-02-07,675.0,45,Cloudy,9.0,67,0,gen_d65b262b
Milk,2025-02-07,303.0,101,Cloudy,9.0,151,0,gen_efbbac19
Croissant,2025-02-07,351.0,78,Cloudy,9.0,117,0,gen_99cfe058
Muffin,2025-02-07,213.5,61,Cloudy,9.0,91,0,gen_9be6b08a
Sandwich,2025-02-07,304.0,38,Cloudy,9.0,57,0,gen_e14abfe4
Juice,2025-02-07,370.0,74,Cloudy,9.0,111,0,gen_94595c6c
Tea,2025-02-07,232.4,83,Cloudy,9.0,124,30,gen_e14ddb37
Cake,2025-02-07,199.8,37,Cloudy,9.0,55,10,gen_1f6ddff1
Salad,2025-02-07,234.0,26,Cloudy,9.0,39,0,gen_13c1aafb
Wrap,2025-02-07,262.5,35,Cloudy,9.0,52,0,gen_b770d8eb
Coffee Beans,2025-02-08,720.0,48,Rainy,9.1,72,0,gen_8c6b4730
Milk,2025-02-08,288.0,96,Rainy,9.1,144,0,gen_7e25dfb6
Croissant,2025-02-08,364.5,81,Rainy,9.1,121,0,gen_e80e8842
Muffin,2025-02-08,196.0,56,Rainy,9.1,84,0,gen_8f51d773
Sandwich,2025-02-08,312.0,39,Rainy,9.1,58,0,gen_addc9ba8
Juice,2025-02-08,305.0,61,Rainy,9.1,91,0,gen_4aac420c
Tea,2025-02-08,216.0,54,Rainy,9.1,81,0,gen_823ff9ab
Cake,2025-02-08,174.0,29,Rainy,9.1,43,0,gen_3f87a195
Salad,2025-02-08,198.0,22,Rainy,9.1,33,0,gen_94bb23b3
Wrap,2025-02-08,257.25,49,Rainy,9.1,73,30,gen_77e0d76f
Coffee Beans,2025-02-09,765.0,51,Rainy,7.9,76,0,gen_87171712
Milk,2025-02-09,270.0,100,Rainy,7.9,150,10,gen_b27ad257
Croissant,2025-02-09,306.0,68,Rainy,7.9,102,0,gen_26340f16
Muffin,2025-02-09,199.5,57,Rainy,7.9,85,0,gen_c58e6fa8
Sandwich,2025-02-09,304.0,38,Rainy,7.9,57,0,gen_017b83ed
Juice,2025-02-09,305.0,61,Rainy,7.9,91,0,gen_dec26728
Tea,2025-02-09,240.0,60,Rainy,7.9,90,0,gen_7b178d3b
Cake,2025-02-09,174.0,29,Rainy,7.9,43,0,gen_ca4c7312
Salad,2025-02-09,216.0,24,Rainy,7.9,36,0,gen_f4302be7
Wrap,2025-02-09,232.5,31,Rainy,7.9,46,0,gen_99334e77
Coffee Beans,2025-02-10,555.0,37,Rainy,9.1,55,0,gen_fcc5266c
Milk,2025-02-10,192.0,64,Rainy,9.1,96,0,gen_fa5fc0a9
Croissant,2025-02-10,270.0,60,Rainy,9.1,90,0,gen_40bdf54e
Muffin,2025-02-10,161.7,66,Rainy,9.1,99,30,gen_92125c9a
Sandwich,2025-02-10,232.0,29,Rainy,9.1,43,0,gen_cbc10bff
Juice,2025-02-10,265.0,53,Rainy,9.1,79,0,gen_eb5a8f0c
Tea,2025-02-10,188.0,47,Rainy,9.1,70,0,gen_8b1e891e
Cake,2025-02-10,132.0,22,Rainy,9.1,33,0,gen_faf98282
Salad,2025-02-10,162.0,18,Rainy,9.1,27,0,gen_60e093c3
Wrap,2025-02-10,202.5,27,Rainy,9.1,40,0,gen_c7fa6f17
Coffee Beans,2025-02-11,945.0,63,Cold,3.9,94,0,gen_80e97f13
Milk,2025-02-11,276.0,92,Cold,3.9,138,0,gen_6560aaf6
Croissant,2025-02-11,342.0,76,Cold,3.9,114,0,gen_5c3e69ae
Muffin,2025-02-11,182.0,52,Cold,3.9,78,0,gen_c1bc4d1c
Sandwich,2025-02-11,263.2,47,Cold,3.9,70,30,gen_e3d3fdce
Juice,2025-02-11,335.0,67,Cold,3.9,100,0,gen_e90f0f03
Tea,2025-02-11,296.0,74,Cold,3.9,111,0,gen_49d1ac03
Cake,2025-02-11,168.0,28,Cold,3.9,42,0,gen_2cd30759
Salad,2025-02-11,207.0,23,Cold,3.9,34,0,gen_3019bf74
Wrap,2025-02-11,232.5,31,Cold,3.9,46,0,gen_b30d6433
Coffee Beans,2025-02-12,720.0,48,Cloudy,10.5,72,0,gen_f38bc254
Milk,2025-02-12,240.0,80,Cloudy,10.5,120,0,gen_18819a0a
Croissant,2025-02-12,324.0,90,Cloudy,10.5,135,20,gen_e7aaa64c
Muffin,2025-02-12,185.5,53,Cloudy,10.5,79,0,gen_7fb4c0fb
Sandwich,2025-02-12,304.0,38,Cloudy,10.5,57,0,gen_891023a7
Juice,2025-02-12,280.0,56,Cloudy,10.5,84,0,gen_d92c004a
Tea,2025-02-12,220.0,55,Cloudy,10.5,82,0,gen_5154dd55
Cake,2025-02-12,150.0,25,Cloudy,10.5,37,0,gen_80928fc3
Salad,2025-02-12,180.0,20,Cloudy,10.5,30,0,gen_5be62b90
Wrap,2025-02-12,247.5,33,Cloudy,10.5,49,0,gen_fb091535
Coffee Beans,2025-02-13,900.0,60,Cold,0.7,90,0,gen_efa4bacd
Milk,2025-02-13,276.0,92,Cold,0.7,138,0,gen_71f59186
Croissant,2025-02-13,310.5,69,Cold,0.7,103,0,gen_2b18d62c
Muffin,2025-02-13,178.5,51,Cold,0.7,76,0,gen_096fad0f
Sandwich,2025-02-13,296.0,37,Cold,0.7,55,0,gen_4bae557d
Juice,2025-02-13,300.0,60,Cold,0.7,90,0,gen_17d9435f
Tea,2025-02-13,288.0,72,Cold,0.7,108,0,gen_d9da5326
Cake,2025-02-13,162.0,27,Cold,0.7,40,0,gen_f0ae5f37
Salad,2025-02-13,216.0,24,Cold,0.7,36,0,gen_e0b35fcb
Wrap,2025-02-13,240.0,32,Cold,0.7,48,0,gen_595837fa
Coffee Beans,2025-02-14,990.0,66,Cold,0.9,99,0,gen_371f8abd
Milk,2025-02-14,285.0,95,Cold,0.9,142,0,gen_8531ea2f
Croissant,2025-02-14,324.0,72,Cold,0.9,108,0,gen_c5f2eb80
Muffin,2025-02-14,189.0,54,Cold,0.9,81,0,gen_5489c4fe
Sandwich,2025-02-14,304.0,38,Cold,0.9,57,0,gen_1395ece6
Juice,2025-02-14,365.0,73,Cold,0.9,109,0,gen_e23d54f5
Tea,2025-02-14,328.0,82,Cold,0.9,123,0,gen_72f7bd11
Cake,2025-02-14,162.0,27,Cold,0.9,40,0,gen_1e31181f
Salad,2025-02-14,225.0,25,Cold,0.9,37,0,gen_6a183c90
Wrap,2025-02-14,232.5,31,Cold,0.9,46,0,gen_19beb9e5
Coffee Beans,2025-02-15,645.0,43,Rainy,9.6,64,0,gen_fdff1a87
Milk,2025-02-15,282.0,94,Rainy,9.6,141,0,gen_ad27cf76
Croissant,2025-02-15,297.0,66,Rainy,9.6,99,0,gen_b6908aea
